32, 32, 32, 0, 0.029000 
64, 64, 64, 0, 0.098000 
96, 96, 96, 0, 0.152000 
128, 128, 128, 0, 0.583000 
160, 160, 160, 0, 0.622000 
192, 192, 192, 0, 1.010000 
224, 224, 224, 0, 1.942000 
256, 256, 256, 0, 2.215000 
288, 288, 288, 0, 2.884000 
320, 320, 320, 0, 4.415000 
352, 352, 352, 0, 5.397000 
384, 384, 384, 0, 6.721000 
416, 416, 416, 0, 16.462000 
448, 448, 448, 0, 12.690000 
480, 480, 480, 0, 14.189000 
512, 512, 512, 0, 16.539000 
544, 544, 544, 0, 19.738000 
576, 576, 576, 0, 23.174000 
608, 608, 608, 0, 27.973000 
640, 640, 640, 0, 31.961000 
672, 672, 672, 0, 38.904000 
704, 704, 704, 0, 43.539000 
736, 736, 736, 0, 49.185000 
768, 768, 768, 0, 55.069000 
800, 800, 800, 0, 65.742000 
832, 832, 832, 0, 70.239000 
864, 864, 864, 0, 84.245000 
896, 896, 896, 0, 85.448000 
928, 928, 928, 0, 99.010000 
960, 960, 960, 0, 105.191000 
992, 992, 992, 0, 117.420000 
1024, 1024, 1024, 0, 133.846000 
1056, 1056, 1056, 0, 140.076000 
1088, 1088, 1088, 0, 157.583000 
1120, 1120, 1120, 0, 227.521000 
1152, 1152, 1152, 0, 213.163000 
1184, 1184, 1184, 0, 198.031000 
1216, 1216, 1216, 0, 219.911000 
1248, 1248, 1248, 0, 226.404000 
1280, 1280, 1280, 0, 249.974000 
1312, 1312, 1312, 0, 277.058000 
1344, 1344, 1344, 0, 287.776000 
1376, 1376, 1376, 0, 307.428000 
1408, 1408, 1408, 0, 327.458000 
1440, 1440, 1440, 0, 347.865000 
1472, 1472, 1472, 0, 421.262000 
1504, 1504, 1504, 0, 397.140000 
1536, 1536, 1536, 0, 418.887000 
1568, 1568, 1568, 0, 449.450000 
1600, 1600, 1600, 0, 473.191000 
1632, 1632, 1632, 0, 499.401000 
1664, 1664, 1664, 0, 543.231000 
1696, 1696, 1696, 0, 570.202000 
1728, 1728, 1728, 0, 596.299000 
1760, 1760, 1760, 0, 637.796000 
1792, 1792, 1792, 0, 673.718000 
1824, 1824, 1824, 0, 702.837000 
1856, 1856, 1856, 0, 748.477000 
1888, 1888, 1888, 0, 782.919000 
1920, 1920, 1920, 0, 816.433000 
1952, 1952, 1952, 0, 870.235000 
1984, 1984, 1984, 0, 908.903000 
2016, 2016, 2016, 0, 946.702000 
2048, 2048, 2048, 0, 1020.396000 
2112, 2112, 2112, 0, 1149.388000 
2176, 2176, 2176, 0, 1245.945000 
2240, 2240, 2240, 0, 1325.119000 
2304, 2304, 2304, 0, 1457.113000 
2368, 2368, 2368, 0, 1537.487000 
2432, 2432, 2432, 0, 1739.274000 
2496, 2496, 2496, 0, 1793.480000 
2560, 2560, 2560, 0, 1948.966000 
2624, 2624, 2624, 0, 2099.997000 
2688, 2688, 2688, 0, 2240.937000 
2752, 2752, 2752, 0, 2548.860000 
2816, 2816, 2816, 0, 2611.076000 
2880, 2880, 2880, 0, 2765.329000 
2944, 2944, 2944, 0, 3007.559000 
3008, 3008, 3008, 0, 3199.395000 
3072, 3072, 3072, 0, 3365.504000 
3136, 3136, 3136, 0, 3565.112000 
3200, 3200, 3200, 0, 3798.104000 
3264, 3264, 3264, 0, 4067.450000 
3328, 3328, 3328, 0, 4305.888000 
3392, 3392, 3392, 0, 4610.664000 
3456, 3456, 3456, 0, 5446.192000 
3520, 3520, 3520, 0, 5158.608000 
3584, 3584, 3584, 0, 5714.817000 
3648, 3648, 3648, 0, 5641.391000 
3712, 3712, 3712, 0, 6307.379000 
3776, 3776, 3776, 0, 6748.836000 
3840, 3840, 3840, 0, 7478.842000 
3904, 3904, 3904, 0, 7364.134000 
3968, 3968, 3968, 0, 7346.748000 
4032, 4032, 4032, 0, 8792.400000 
4096, 4096, 4096, 0, 8420.934000 
